Title,Note,URL,Tags,Comment
,,,,
Ganapati Gadad Caves,,https://www.google.com/maps/place/Ganapati+Gadad+Caves/data=!4m2!3m1!1s0x3bdd67d9d053af05:0x818262c3b4d54c5a,,
Lenyadri Caves,,https://www.google.com/maps/place/Lenyadri+Caves/data=!4m2!3m1!1s0x3bdd1576792d5f87:0x7856e59f79775bec,,
Shivneri Buddhist Caves,,https://www.google.com/maps/place/Shivneri+Buddhist+Caves/data=!4m2!3m1!1s0x3bdd3f61dc27e5d7:0xd70b9ecf1f43e09,,
Ambika Buddhist Caves Or Junnar Caves,,https://www.google.com/maps/place/Ambika+Buddhist+Caves+Or+Junnar+Caves/data=!4m2!3m1!1s0x3bdd3fab6259b4df:0x7a845bef50416b2f,,
Bhimashankar Caves,,https://www.google.com/maps/place/Bhimashankar+Caves/data=!4m2!3m1!1s0x3bdd3fab15702da1:0x31db0bc15ee86b65,,
Tulja Buddhist Caves,,https://www.google.com/maps/place/Tulja+Buddhist+Caves/data=!4m2!3m1!1s0x3bdd400fa22ded71:0x5ed6c3624e63f3a1,,
Suleman Buddhist Caves,,https://www.google.com/maps/place/Suleman+Buddhist+Caves/data=!4m2!3m1!1s0x3bdd15b7f42d29db:0x585ececf7f330d56,,
