Title,Note,URL,Tags,Comment
,,,,
Smolensk fortress wall,,https://www.google.com/maps/place/Smolensk+fortress+wall/data=!4m2!3m1!1s0x46cef7f084b11f9b:0xee9c664594936e6e,,
Solovetskaya’s fortress,,https://www.google.com/maps/place/Solovetskaya%E2%80%99s+fortress/data=!4m2!3m1!1s0x4423f38a8af1c3c3:0x5f8ac376e121541c,,
Semiluzhensky Cossack fort,,https://www.google.com/maps/place/Semiluzhensky+Cossack+fort/data=!4m2!3m1!1s0x43266306f8721201:0x43f05639f5c8833e,,
"Omsk fortress, historical and cultural complex",,"https://www.google.com/maps/place/Omsk+fortress,+historical+and+cultural+complex/data=!4m2!3m1!1s0x43aafe1c9943e6e7:0x484d15864a9ecde0",,
Verkhotursky Kremlin,,https://www.google.com/maps/place/Verkhotursky+Kremlin/data=!4m2!3m1!1s0x4394d14037099705:0xb67761a7c155be30,,
Tobol'skiy Kreml',,https://www.google.com/maps/place/Tobol'skiy+Kreml'/data=!4m2!3m1!1s0x43a370f9fb172ae7:0x2741bf3911c807b4,,
Kazan Kremlin,,https://www.google.com/maps/place/Kazan+Kremlin/data=!4m2!3m1!1s0x415ead219941ae53:0x5b0126a895b9ce7d,,
