Title,Note,URL,Tags,Comment
,,,,
Moonshine 152,,https://www.google.com/maps/place/Moonshine+152/data=!4m2!3m1!1s0x89e37a64bbeef861:0x7dc64560d3158f1f,,
Pinocchio's Pizza & Subs,,https://www.google.com/maps/place/Pinocchio's+Pizza+%26+Subs/data=!4m2!3m1!1s0x89e3775d4e48fa43:0xcab27982991e9fe3,,
Bova's Bakery,,https://www.google.com/maps/place/Bova's+Bakery/data=!4m2!3m1!1s0x89e370894b870f49:0xb5b16033eb824803,,
Peach Farm,,https://www.google.com/maps/place/Peach+Farm/data=!4m2!3m1!1s0x89e37a78395159b9:0xda64fe6ee10542a9,,
Double Chin Modern Asian Restaurant,,https://www.google.com/maps/place/Double+Chin+Modern+Asian+Restaurant/data=!4m2!3m1!1s0x89e37a782958e0d7:0x28fb75e9bc12cb28,,
South Street Diner,,https://www.google.com/maps/place/South+Street+Diner/data=!4m2!3m1!1s0x89e37a791d9edfd1:0xafd3592fb700d8fb,,
Eastern Standard,,https://www.google.com/maps/place/Eastern+Standard/data=!4m2!3m1!1s0x89e37a1d4f4debe9:0x2849c1c881c8b4a9,,
