Title,Note,URL,Tags,Comment
,,,,
Bhopal,,https://www.google.com/maps/place/Bhopal/data=!4m2!3m1!1s0x397c428f8fd68fbd:0x2155716d572d4f8,,
Datia,,https://www.google.com/maps/place/Datia/data=!4m2!3m1!1s0x39771218a5c9b7a5:0x2b251c8004a05f0,,
Indore,,https://www.google.com/maps/place/Indore/data=!4m2!3m1!1s0x3962fcad1b410ddb:0x96ec4da356240f4,,
Khajuraho,,https://www.google.com/maps/place/Khajuraho/data=!4m2!3m1!1s0x3982e5f63138c3c5:0xaa20ea639a4572c,,
Orchha,,https://www.google.com/maps/place/Orchha/data=!4m2!3m1!1s0x3977785bf0359717:0xeab7a0fa33593940,,
Gwalior,,https://www.google.com/maps/place/Gwalior/data=!4m2!3m1!1s0x3976c5d1792291fb:0xff4fb56d65bc3adf,,
