Title,Note,URL,Tags,Comment
,,,,
GADARMAL DEVI TEMPLE,,https://www.google.com/maps/place/GADARMAL+DEVI+TEMPLE/data=!4m2!3m1!1s0x3979466704563feb:0x9ad4c0ceb206d2dc,,
Torana With A Sun Image,,https://www.google.com/maps/place/Torana+With+A+Sun+Image/data=!4m2!3m1!1s0x395c459dde04574f:0x5fb4ff9591be21cf,,
Hindola Toran,,https://www.google.com/maps/place/Hindola+Toran/data=!4m2!3m1!1s0x397eb3f05d21b3cb:0x32b3bf19620fddce,,
Mohajmata Temple terai,,https://www.google.com/maps/place/Mohajmata+Temple+terai/data=!4m2!3m1!1s0x3979f8949c195da3:0xc5e76247b7bca146,,
Nadavavi Well,,https://www.google.com/maps/place/Nadavavi+Well/data=!4m2!3m1!1s0x3a52c3da4c75230b:0x560bc500f4394b44,,
Kirti Toran,,https://www.google.com/maps/place/Kirti+Toran/data=!4m2!3m1!1s0x395c5393828f4d0b:0x236265f78c6ca8f4,,
