Title,Note,URL,Tags,Comment
,,,,
Heights Casino,,https://www.google.com/maps/place/Heights+Casino/data=!4m2!3m1!1s0x89c25a47b6206d1d:0x17bb433de58167a,,
CityView Racquet Club,,https://www.google.com/maps/place/CityView+Racquet+Club/data=!4m2!3m1!1s0x89c25ed37681516f:0xe14942915f56874c,,
Nicol Squash,,https://www.google.com/maps/place/Nicol+Squash/data=!4m2!3m1!1s0x89c259ed4be12475:0x14f68fd5d4281c3b,,
Open Squash,,https://www.google.com/maps/place/Open+Squash/data=!4m2!3m1!1s0x89c2597124afc2b1:0x712e85c2d50eb04d,,
SquashRx Midtown,,https://www.google.com/maps/place/SquashRx+Midtown/data=!4m2!3m1!1s0x89c259a97e0f6b13:0xc84811d463f423c,,
