Title,Note,URL,Tags,Comment
,,,,
Karakoram Pass,,https://www.google.com/maps/place/Karakoram+Pass/data=!4m2!3m1!1s0x38fbe363fcc5eae3:0x850a78785d028d78,,
Bilafond La,,https://www.google.com/maps/place/Bilafond+La/data=!4m2!3m1!1s0x38fb6f6ee0dc5ae9:0x6e158dccc959765f,,
Indira Col East,,https://www.google.com/maps/place/Indira+Col+East/data=!4m2!3m1!1s0x38fb17d53acf33ff:0x75a5090a449b6eae,,
Indira Col West,,https://www.google.com/maps/place/Indira+Col+West/data=!4m2!3m1!1s0x38fb3d0a18141809:0x7089cbf38da4e9a3,,
Sia La,,https://www.google.com/maps/place/Sia+La/data=!4m2!3m1!1s0x38fb3e4de1e3f527:0xe9b825bebb7794f9,,
